SLRoyal,
,
,
Dates,2750-01-01T00:00:00Z
Lights,
mechdef_ostscout_OTT-7Jb,50
mechdef_locust_LCT-1Vb,50
mechdef_stinger_STG-3Gb,99
mechdef_thorn_THE-Nb,99
mechdef_mongoose_MON-66b,249
mechdef_hussar_HSR-200-Db,50
mechdef_nighthawk_NTK-2Q,99
mechdef_talon_TLN-5V,249
mechdef_hermes_HER-1Sb,20
mechdef_spector_SPR-4F,35
mechdef_stinger_STG-A1,1
Mediums,
mechdef_wyvern_WVE-5Nb,91
mechdef_phoenixhawk_PXH-2,92
mechdef_sentinel_STN-3Lb,183
mechdef_kintaro_KTO-19b,305
mechdef_crab_CRB-27b,12
mechdef_osprey_OSP-15,12
mechdef_griffin_GRF-4N,305
mechdef_phoenixhawk_PXH-1b,6
mechdef_shadowhawk_SHD-2Hb,6
mechdef_wolverine_WVR-7H,6
mechdef_phoenixhawk_PXH-HK1,1
Heavies,
mechdef_lancelot_LNC25-05,8
mechdef_helepolis_HEP-3H,37
mechdef_guillotine_GLT-3N,36
mechdef_lancelot_LNC25-01,76
mechdef_warhammer_WHM-6Rb,76
mechdef_ostroc_OSR-2Cb,36
mechdef_bombardier_BMB-12D,10
mechdef_catapult_CPLT-C1b,20
mechdef_crusader_CRD-2R,76
mechdef_thunderbolt_TDR-5Sb,102
mechdef_blackknight_BL-6-KNT,152
mechdef_marauder_MAD-2R,152
mechdef_champion_CHP-1Nb,36
mechdef_galahad_GLH-2D,102
mechdef_exterminator_EXT-4Db,20
mechdef_excalibur_EXC-B2b,51
mechdef_flashman_FLS-8K,10
mechdef_blackknight_BL-6b-KNT,6
mechdef_warhammer_WHM-7A,6
mechdef_archer_ARC-2Rb,6
mechdef_ostwar_OWR-2Mb,6
Assaults,
mechdef_cyclops_CP-10-HQ,8
mechdef_cyclops_CP-10-Z,24
mechdef_riflemanII_RFL-3N-2,35
mechdef_thug_THG-11E,100
mechdef_emperor_EMP-6A,150
mechdef_stalker_STK-3Fb,150
mechdef_kingcrab_KGC-000b,20
mechdef_kingcrab_KGC-010,5
mechdef_crockett_CRK-5003-1b,50
mechdef_highlander_HGN-732b,229
mechdef_pillager_PLG-3Z,229
mechdef_battlemaster_BLR-1GB,6
mechdef_atlas_AS7-D-HT,3
